,hGoals,hGoalsAgs,hShots,hShotsAgs,hShotsTar,hShotsAgsTar,hCorners,hCornersAgs,aGoals,aGoalsAgs,aShots,aShotsAgs,aShotsTar,aShotsAgsTar,aCorners,aCornersAgs,hGoals,hGoalsAgs,hPointsAvg,hShots,hShotsAgs,hShotsTar,hShotsAgsTar,hCorners,hCornersAgs,hGoals,hGoalsAgs,hPointsAvg,hShots,hShotsAgs,hShotsTar,hShotsAgsTar,hCorners,hCornersAgs,hELO,aELO,FTHG,FTAG
0,1.2424242424242424,1.5151515151515151,12.151515151515152,12.454545454545455,3.909090909090909,3.8484848484848486,4.636363636363637,4.696969696969697,0.8571428571428571,1.2142857142857142,10.428571428571429,12.142857142857142,2.7142857142857144,3.5,5.285714285714286,4.928571428571429,0.8,1.4,0.8,10.8,16.4,4.0,5.2,4.0,6.4,1.0,1.4,1.0,9.2,13.2,2.2,3.6,4.6,6.2,1779.001413998107,1163.4925303411678,0,0
0,1.4666666666666666,0.9333333333333333,11.466666666666667,16.133333333333333,3.7333333333333334,4.6,4.4,6.2,1.2058823529411764,1.2058823529411764,11.647058823529411,12.617647058823529,3.735294117647059,4.294117647058823,5.029411764705882,5.823529411764706,0.6,1.6,0.8,7.8,18.0,1.8,6.6,3.8,8.2,0.6,2.8,0.2,10.8,15.8,2.2,6.6,6.0,8.6,1297.6690500591303,1880.330799855112,1,0
0,1.7352941176470589,1.0588235294117647,13.323529411764707,12.441176470588236,4.382352941176471,3.9411764705882355,5.088235294117647,5.617647058823529,1.088235294117647,1.3529411764705883,12.029411764705882,14.882352941176471,3.5588235294117645,5.735294117647059,4.676470588235294,5.5588235294117645,1.4,1.4,1.4,13.0,12.0,4.2,5.0,4.6,4.0,0.6,1.8,0.2,9.4,18.2,2.8,6.4,5.0,6.6,2251.8934221325053,1617.3682085186888,2,0
0,1.3823529411764706,0.5588235294117647,15.794117647058824,8.411764705882353,5.264705882352941,2.411764705882353,7.088235294117647,3.176470588235294,2.0294117647058822,1.1764705882352942,14.352941176470589,11.294117647058824,5.352941176470588,3.6470588235294117,6.5588235294117645,5.352941176470588,1.6,1.2,1.8,16.2,11.6,5.2,3.4,4.6,2.8,2.0,0.6,2.6,15.4,10.0,7.4,2.2,5.6,4.6,2216.3693432074006,1929.5730803841716,1,1
0,1.2352941176470589,1.2352941176470589,13.0,11.441176470588236,4.029411764705882,3.8823529411764706,4.676470588235294,4.764705882352941,1.3823529411764706,1.2941176470588236,11.470588235294118,12.294117647058824,3.5,3.9705882352941178,4.882352941176471,5.529411764705882,2.0,1.8,1.4,9.6,16.2,4.4,4.6,2.8,4.8,1.2,1.0,1.4,11.4,13.8,3.4,4.6,5.0,5.4,1761.8543600762816,1833.2266922250674,2,0
0,1.7878787878787878,0.7878787878787878,16.87878787878788,10.606060606060606,5.757575757575758,4.090909090909091,6.757575757575758,4.545454545454546,1.5,1.5588235294117647,15.588235294117647,11.735294117647058,4.529411764705882,4.382352941176471,5.4411764705882355,4.088235294117647,2.4,1.4,2.0,14.6,11.0,5.4,4.2,4.8,2.4,1.4,2.6,0.6,14.6,13.4,3.2,6.0,3.2,4.8,2250.74754407865,1992.534817888605,3,0
0,2.090909090909091,1.2121212121212122,15.696969696969697,10.575757575757576,5.424242424242424,4.03030303030303,6.696969696969697,5.212121212121212,2.1515151515151514,1.0606060606060606,17.484848484848484,7.878787878787879,5.757575757575758,3.0303030303030303,8.090909090909092,3.696969696969697,2.0,1.2,2.0,18.2,7.6,6.2,2.4,7.6,2.2,3.0,0.8,3.0,17.6,8.8,6.6,2.6,6.0,5.2,2160.210654657996,2243.2444366816903,2,1
0,1.4,1.6,10.466666666666667,16.533333333333335,3.4,5.8,3.466666666666667,6.466666666666667,0.8571428571428571,1.2142857142857142,10.428571428571429,12.142857142857142,2.7142857142857144,3.5,5.285714285714286,4.928571428571429,1.2,1.4,1.4,10.2,19.4,3.2,5.6,4.0,5.2,1.0,1.4,1.0,9.2,13.2,2.2,3.6,4.6,6.2,1242.7913054969831,1174.2055230797512,4,2
0,2.1176470588235294,1.0588235294117647,18.352941176470587,8.470588235294118,6.117647058823529,2.735294117647059,7.088235294117647,3.9411764705882355,1.4411764705882353,1.6764705882352942,12.764705882352942,11.264705882352942,4.5588235294117645,4.029411764705882,6.235294117647059,4.470588235294118,2.2,1.6,2.0,17.0,9.4,6.2,3.6,5.2,4.8,0.6,1.8,0.8,9.0,16.4,3.6,5.6,5.8,4.6,2185.282911071775,1748.138851546789,2,2
0,1.65625,1.125,15.5,11.0,4.96875,3.25,5.71875,4.125,1.0303030303030303,1.303030303030303,12.545454545454545,12.515151515151516,4.333333333333333,4.393939393939394,5.9393939393939394,5.0,0.8,1.2,1.0,16.6,9.6,5.0,2.6,3.8,3.6,1.4,1.0,1.4,14.8,13.2,4.6,3.8,6.6,6.2,2047.5257850982914,1707.7160414375319,3,1
0,1.2058823529411764,1.4705882352941178,12.235294117647058,12.323529411764707,3.8823529411764706,3.764705882352941,4.823529411764706,4.647058823529412,2.0588235294117645,0.6764705882352942,19.61764705882353,8.970588235294118,7.470588235294118,2.735294117647059,7.294117647058823,3.764705882352941,0.8,1.4,0.8,10.8,16.4,4.0,5.2,4.0,6.4,1.6,0.4,2.2,19.0,11.2,6.0,3.0,8.6,5.0,1784.077600038338,2351.7905835561123,1,3
0,1.4411764705882353,1.6764705882352942,12.764705882352942,11.264705882352942,4.5588235294117645,4.029411764705882,6.235294117647059,4.470588235294118,2.088235294117647,1.2058823529411764,15.529411764705882,10.764705882352942,5.382352941176471,4.117647058823529,6.5588235294117645,5.323529411764706,0.6,1.8,0.8,9.0,16.4,3.6,5.6,5.8,4.6,2.0,1.2,2.0,18.2,7.6,6.2,2.4,7.6,2.2,1758.8463840027912,2187.1431384728176,1,3
0,2.1515151515151514,1.0606060606060606,17.484848484848484,7.878787878787879,5.757575757575758,3.0303030303030303,8.090909090909092,3.696969696969697,1.5625,1.625,10.875,16.25,3.5,5.6875,3.75,6.3125,3.0,0.8,3.0,17.6,8.8,6.6,2.6,6.0,5.2,1.2,1.4,1.4,10.2,19.4,3.2,5.6,4.0,5.2,2243.520843679286,1280.2900614694026,3,1
0,0.8571428571428571,1.2142857142857142,10.428571428571429,12.142857142857142,2.7142857142857144,3.5,5.285714285714286,4.928571428571429,1.4375,0.875,11.1875,16.0625,3.6875,4.4375,4.3125,6.125,1.0,1.4,1.0,9.2,13.2,2.2,3.6,4.6,6.2,0.6,1.6,0.8,7.8,18.0,1.8,6.6,3.8,8.2,1168.7067671073316,1337.0816735708217,0,0
0,1.2058823529411764,1.2058823529411764,11.647058823529411,12.617647058823529,3.735294117647059,4.294117647058823,5.029411764705882,5.823529411764706,2.1142857142857143,1.0857142857142856,18.4,8.428571428571429,6.171428571428572,2.7142857142857144,7.085714285714285,3.8857142857142857,0.6,2.8,0.2,10.8,15.8,2.2,6.6,6.0,8.6,2.2,1.6,2.0,17.0,9.4,6.2,3.6,5.2,4.8,1880.071735926605,2190.114658756248,1,2
0,2.0588235294117645,0.6764705882352942,19.61764705882353,8.970588235294118,7.470588235294118,2.735294117647059,7.294117647058823,3.764705882352941,1.2571428571428571,1.2,12.885714285714286,11.628571428571428,3.9714285714285715,3.8285714285714287,4.685714285714286,4.8,1.6,0.4,2.2,19.0,11.2,6.0,3.0,8.6,5.0,2.0,1.8,1.4,9.6,16.2,4.4,4.6,2.8,4.8,2378.9932483082944,1790.9481052756996,4,0
0,1.3823529411764706,1.2941176470588236,11.470588235294118,12.294117647058824,3.5,3.9705882352941178,4.882352941176471,5.529411764705882,1.696969696969697,1.121212121212121,15.787878787878787,11.181818181818182,5.090909090909091,3.242424242424242,5.878787878787879,4.333333333333333,1.2,1.0,1.4,11.4,13.8,3.4,4.6,5.0,5.4,0.8,1.2,1.0,16.6,9.6,5.0,2.6,3.8,3.6,1832.030204798644,2073.663118804647,0,1
0,1.5,1.5588235294117647,15.588235294117647,11.735294117647058,4.529411764705882,4.382352941176471,5.4411764705882355,4.088235294117647,1.2,1.5142857142857142,12.0,12.485714285714286,3.8,3.8857142857142857,4.828571428571428,4.714285714285714,1.4,2.6,0.6,14.6,13.4,3.2,6.0,3.2,4.8,0.8,1.4,0.8,10.8,16.4,4.0,5.2,4.0,6.4,1993.1772575133057,1784.1624609945409,1,0
0,2.0294117647058822,1.1764705882352942,14.352941176470589,11.294117647058824,5.352941176470588,3.6470588235294117,6.5588235294117645,5.352941176470588,1.7428571428571429,1.0285714285714285,13.485714285714286,12.514285714285714,4.485714285714286,3.914285714285714,5.085714285714285,5.628571428571429,2.0,0.6,2.6,15.4,10.0,7.4,2.2,5.6,4.6,1.4,1.4,1.4,13.0,12.0,4.2,5.0,4.6,4.0,1944.5641794680835,2283.228253829445,4,2
0,1.088235294117647,1.3529411764705883,12.029411764705882,14.882352941176471,3.5588235294117645,5.735294117647059,4.676470588235294,5.5588235294117645,1.3714285714285714,0.5714285714285714,15.857142857142858,8.485714285714286,5.2,2.4571428571428573,7.057142857142857,3.2285714285714286,0.6,1.8,0.2,9.4,18.2,2.8,6.4,5.0,6.6,1.6,1.2,1.8,16.2,11.6,5.2,3.4,4.6,2.8,1619.4053808517403,2229.0357528277495,0,3
0,1.0303030303030303,1.303030303030303,12.545454545454545,12.515151515151516,4.333333333333333,4.393939393939394,5.9393939393939394,5.0,1.8235294117647058,0.7647058823529411,17.0,10.5,5.823529411764706,4.029411764705882,6.705882352941177,4.411764705882353,1.4,1.0,1.4,14.8,13.2,4.6,3.8,6.6,6.2,2.4,1.4,2.0,14.6,11.0,5.4,4.2,4.8,2.4,1710.581539743813,2282.606219682979,3,0
0,1.088235294117647,1.2647058823529411,12.676470588235293,12.470588235294118,4.382352941176471,4.352941176470588,5.911764705882353,5.088235294117647,1.7428571428571429,1.0285714285714285,13.485714285714286,12.514285714285714,4.485714285714286,3.914285714285714,5.085714285714285,5.628571428571429,1.4,1.0,1.4,14.8,13.2,4.6,3.8,6.6,6.2,1.4,1.4,1.4,13.0,12.0,4.2,5.0,4.6,4.0,1738.2136122318213,2282.705279149507,2,2
0,2.085714285714286,1.2,14.285714285714286,11.142857142857142,5.4,3.657142857142857,6.485714285714286,5.371428571428571,1.4375,0.875,11.1875,16.0625,3.6875,4.4375,4.3125,6.125,2.0,0.6,2.6,15.4,10.0,7.4,2.2,5.6,4.6,0.6,1.6,0.8,7.8,18.0,1.8,6.6,3.8,8.2,1969.0647423419264,1344.0380610887999,3,1
0,1.696969696969697,1.121212121212121,15.787878787878787,11.181818181818182,5.090909090909091,3.242424242424242,5.878787878787879,4.333333333333333,2.176470588235294,1.0588235294117647,17.647058823529413,7.823529411764706,5.794117647058823,2.9705882352941178,8.058823529411764,3.676470588235294,0.8,1.2,1.0,16.6,9.6,5.0,2.6,3.8,3.6,3.0,0.8,3.0,17.6,8.8,6.6,2.6,6.0,5.2,2105.9220223401207,2272.5488873867625,0,3
0,1.2,1.2285714285714286,11.571428571428571,12.657142857142857,3.742857142857143,4.285714285714286,5.0285714285714285,5.885714285714286,1.5625,1.625,10.875,16.25,3.5,5.6875,3.75,6.3125,0.6,2.8,0.2,10.8,15.8,2.2,6.6,6.0,8.6,1.2,1.4,1.4,10.2,19.4,3.2,5.6,4.0,5.2,1882.5957932135132,1277.923916149512,3,1
0,1.0571428571428572,1.4,11.942857142857143,14.971428571428572,3.5714285714285716,5.828571428571428,4.6571428571428575,5.542857142857143,1.4857142857142858,1.5142857142857142,15.542857142857143,11.514285714285714,4.571428571428571,4.285714285714286,5.4,4.057142857142857,0.6,1.8,0.2,9.4,18.2,2.8,6.4,5.0,6.6,1.4,2.6,0.6,14.6,13.4,3.2,6.0,3.2,4.8,1618.442516965982,2022.142659557275,2,2
0,2.1142857142857143,0.6571428571428571,19.6,8.942857142857143,7.428571428571429,2.7142857142857144,7.285714285714286,3.8,1.4285714285714286,1.7142857142857142,12.742857142857142,11.371428571428572,4.457142857142857,4.057142857142857,6.171428571428572,4.457142857142857,1.6,0.4,2.2,19.0,11.2,6.0,3.0,8.6,5.0,0.6,1.8,0.8,9.0,16.4,3.6,5.6,5.8,4.6,2408.6791762046996,1762.1516477590044,4,0
0,1.2571428571428571,1.2,12.885714285714286,11.628571428571428,3.9714285714285715,3.8285714285714287,4.685714285714286,4.8,1.2,1.5142857142857142,12.0,12.485714285714286,3.8,3.8857142857142857,4.828571428571428,4.714285714285714,2.0,1.8,1.4,9.6,16.2,4.4,4.6,2.8,4.8,0.8,1.4,0.8,10.8,16.4,4.0,5.2,4.0,6.4,1795.2514614411018,1784.9277108007336,1,0
0,1.3714285714285714,0.5714285714285714,15.857142857142858,8.485714285714286,5.2,2.4571428571428573,7.057142857142857,3.2285714285714286,2.088235294117647,1.2058823529411764,15.529411764705882,10.764705882352942,5.382352941176471,4.117647058823529,6.5588235294117645,5.323529411764706,1.6,1.2,1.8,16.2,11.6,5.2,3.4,4.6,2.8,2.0,1.2,2.0,18.2,7.6,6.2,2.4,7.6,2.2,2257.8356517423817,2220.544537820345,2,0
0,1.3428571428571427,1.2857142857142858,11.628571428571428,12.228571428571428,3.5714285714285716,3.942857142857143,4.942857142857143,5.457142857142857,2.1142857142857143,1.0857142857142856,18.4,8.428571428571429,6.171428571428572,2.7142857142857144,7.085714285714285,3.8857142857142857,1.2,1.0,1.4,11.4,13.8,3.4,4.6,5.0,5.4,2.2,1.6,2.0,17.0,9.4,6.2,3.6,5.2,4.8,1835.0586911613361,2224.283654417869,0,1
0,0.8,1.1333333333333333,10.533333333333333,11.8,2.8666666666666667,3.4,5.2,4.8,1.8235294117647058,0.7647058823529411,17.0,10.5,5.823529411764706,4.029411764705882,6.705882352941177,4.411764705882353,1.0,1.4,1.0,9.2,13.2,2.2,3.6,4.6,6.2,2.4,1.4,2.0,14.6,11.0,5.4,4.2,4.8,2.4,1177.7503795893535,2281.786256697557,1,2
0,1.4285714285714286,1.7142857142857142,12.742857142857142,11.371428571428572,4.457142857142857,4.057142857142857,6.171428571428572,4.457142857142857,0.8125,1.1875,10.6875,11.8125,3.0,3.4375,5.0,4.75,0.6,1.8,0.8,9.0,16.4,3.6,5.6,5.8,4.6,1.0,1.4,1.0,9.2,13.2,2.2,3.6,4.6,6.2,1766.120592138561,1173.798924147637,4,0
0,1.5625,1.625,10.875,16.25,3.5,5.6875,3.75,6.3125,1.25,1.1666666666666667,12.944444444444445,11.666666666666666,4.055555555555555,3.8333333333333335,4.722222222222222,4.722222222222222,1.2,1.4,1.4,10.2,19.4,3.2,5.6,4.0,5.2,2.0,1.8,1.4,9.6,16.2,4.4,4.6,2.8,4.8,1272.4300430492215,1823.6229804369668,2,0
0,1.2,1.5142857142857142,12.0,12.485714285714286,3.8,3.8857142857142857,4.828571428571428,4.714285714285714,1.25,1.2222222222222223,11.63888888888889,12.694444444444445,3.75,4.25,4.972222222222222,5.916666666666667,0.8,1.4,0.8,10.8,16.4,4.0,5.2,4.0,6.4,0.6,2.8,0.2,10.8,15.8,2.2,6.6,6.0,8.6,1786.186909334202,1911.3910944540598,2,0
0,1.4857142857142858,1.5142857142857142,15.542857142857143,11.514285714285714,4.571428571428571,4.285714285714286,5.4,4.057142857142857,2.111111111111111,1.1944444444444444,14.694444444444445,11.194444444444445,5.444444444444445,3.7222222222222223,6.472222222222222,5.416666666666667,1.4,2.6,0.6,14.6,13.4,3.2,6.0,3.2,4.8,2.0,0.6,2.6,15.4,10.0,7.4,2.2,5.6,4.6,2031.8599072193863,1997.562943995701,0,0
0,1.4375,0.875,11.1875,16.0625,3.6875,4.4375,4.3125,6.125,1.3888888888888888,0.5555555555555556,15.666666666666666,8.38888888888889,5.138888888888889,2.388888888888889,6.888888888888889,3.2222222222222223,0.6,1.6,0.8,7.8,18.0,1.8,6.6,3.8,8.2,1.6,1.2,1.8,16.2,11.6,5.2,3.4,4.6,2.8,1340.6108043379559,2288.7759263722605,0,2
0,2.1142857142857143,1.0857142857142856,18.4,8.428571428571429,6.171428571428572,2.7142857142857144,7.085714285714285,3.8857142857142857,1.1142857142857143,1.2857142857142858,12.742857142857142,12.285714285714286,4.371428571428571,4.285714285714286,5.9714285714285715,5.085714285714285,2.2,1.6,2.0,17.0,9.4,6.2,3.6,5.2,4.8,1.4,1.0,1.4,14.8,13.2,4.6,3.8,6.6,6.2,2252.570197861696,1749.4991914946665,1,2
0,2.088235294117647,1.2058823529411764,15.529411764705882,10.764705882352942,5.382352941176471,4.117647058823529,6.5588235294117645,5.323529411764706,1.6470588235294117,1.1764705882352942,15.558823529411764,11.382352941176471,4.970588235294118,3.2941176470588234,5.794117647058823,4.4411764705882355,2.0,1.2,2.0,18.2,7.6,6.2,2.4,7.6,2.2,0.8,1.2,1.0,16.6,9.6,5.0,2.6,3.8,3.6,2218.343733037649,2111.2225025584676,4,2
0,1.8235294117647058,0.7647058823529411,17.0,10.5,5.823529411764706,4.029411764705882,6.705882352941177,4.411764705882353,1.7428571428571429,1.0285714285714285,13.485714285714286,12.514285714285714,4.485714285714286,3.914285714285714,5.085714285714285,5.628571428571429,2.4,1.4,2.0,14.6,11.0,5.4,4.2,4.8,2.4,1.4,1.4,1.4,13.0,12.0,4.2,5.0,4.6,4.0,2309.2805672343734,2298.3346980643205,1,0
0,1.1142857142857143,1.2857142857142858,12.742857142857142,12.285714285714286,4.371428571428571,4.285714285714286,5.9714285714285715,5.085714285714285,2.1666666666666665,0.6388888888888888,19.72222222222222,8.833333333333334,7.611111111111111,2.6666666666666665,7.444444444444445,3.7222222222222223,1.4,1.0,1.4,14.8,13.2,4.6,3.8,6.6,6.2,1.6,0.4,2.2,19.0,11.2,6.0,3.0,8.6,5.0,1780.2165004199867,2441.078715173775,0,1
0,0.8125,1.1875,10.6875,11.8125,3.0,3.4375,5.0,4.75,1.0833333333333333,1.4166666666666667,12.0,14.75,3.5833333333333335,5.75,4.75,5.416666666666667,1.0,1.4,1.0,9.2,13.2,2.2,3.6,4.6,6.2,0.6,1.8,0.2,9.4,18.2,2.8,6.4,5.0,6.6,1169.4786457271764,1631.2361268558566,1,0
0,2.176470588235294,1.0588235294117647,17.647058823529413,7.823529411764706,5.794117647058823,2.9705882352941178,8.058823529411764,3.676470588235294,1.3888888888888888,0.5555555555555556,15.666666666666666,8.38888888888889,5.138888888888889,2.388888888888889,6.888888888888889,3.2222222222222223,3.0,0.8,3.0,17.6,8.8,6.6,2.6,6.0,5.2,1.6,1.2,1.8,16.2,11.6,5.2,3.4,4.6,2.8,2308.630313306836,2316.4925613229657,0,0
0,1.0833333333333333,1.2777777777777777,12.555555555555555,12.444444444444445,4.277777777777778,4.277777777777778,5.861111111111111,5.25,1.3529411764705883,0.9411764705882353,11.0,15.823529411764707,3.4705882352941178,4.529411764705882,4.235294117647059,5.9411764705882355,1.4,1.0,1.4,14.8,13.2,4.6,3.8,6.6,6.2,0.6,1.6,0.8,7.8,18.0,1.8,6.6,3.8,8.2,1779.0546940097138,1335.8406850750994,0,2
0,1.6470588235294117,1.1764705882352942,15.558823529411764,11.382352941176471,4.970588235294118,3.2941176470588234,5.794117647058823,4.4411764705882355,1.588235294117647,1.5294117647058822,10.705882352941176,16.058823529411764,3.4705882352941178,5.470588235294118,3.764705882352941,6.352941176470588,0.8,1.2,1.0,16.6,9.6,5.0,2.6,3.8,3.6,1.2,1.4,1.4,10.2,19.4,3.2,5.6,4.0,5.2,2111.8277347521007,1312.7133768322021,0,0
0,1.25,1.2222222222222223,11.63888888888889,12.694444444444445,3.75,4.25,4.972222222222222,5.916666666666667,1.4444444444444444,1.4722222222222223,15.527777777777779,11.305555555555555,4.527777777777778,4.166666666666667,5.472222222222222,4.055555555555555,0.6,2.8,0.2,10.8,15.8,2.2,6.6,6.0,8.6,1.4,2.6,0.6,14.6,13.4,3.2,6.0,3.2,4.8,1910.7746747024707,2043.1508771407493,0,0
0,1.0833333333333333,1.4166666666666667,12.0,14.75,3.5833333333333335,5.75,4.75,5.416666666666667,1.5,1.6666666666666667,12.944444444444445,11.194444444444445,4.611111111111111,4.0,6.111111111111111,4.416666666666667,0.6,1.8,0.2,9.4,18.2,2.8,6.4,5.0,6.6,0.6,1.8,0.8,9.0,16.4,3.6,5.6,5.8,4.6,1627.314734975056,1793.3634547863696,0,1
0,1.3055555555555556,1.2777777777777777,11.5,12.305555555555555,3.5277777777777777,3.888888888888889,4.916666666666667,5.416666666666667,1.7428571428571429,1.0285714285714285,13.485714285714286,12.514285714285714,4.485714285714286,3.914285714285714,5.085714285714285,5.628571428571429,1.2,1.0,1.4,11.4,13.8,3.4,4.6,5.0,5.4,1.4,1.4,1.4,13.0,12.0,4.2,5.0,4.6,4.0,1837.7155423986324,2297.699934386739,0,1
0,2.111111111111111,1.1944444444444444,14.694444444444445,11.194444444444445,5.444444444444445,3.7222222222222223,6.472222222222222,5.416666666666667,2.142857142857143,1.2285714285714286,15.571428571428571,10.8,5.428571428571429,4.114285714285714,6.542857142857143,5.371428571428571,2.0,0.6,2.6,15.4,10.0,7.4,2.2,5.6,4.6,2.0,1.2,2.0,18.2,7.6,6.2,2.4,7.6,2.2,2007.5432273081049,2244.7852545951464,0,3
0,1.3888888888888888,0.5555555555555556,15.666666666666666,8.38888888888889,5.138888888888889,2.388888888888889,6.888888888888889,3.2222222222222223,1.2222222222222223,1.4722222222222223,11.944444444444445,12.38888888888889,3.861111111111111,3.861111111111111,5.0,4.694444444444445,1.6,1.2,1.8,16.2,11.6,5.2,3.4,4.6,2.8,0.8,1.4,0.8,10.8,16.4,4.0,5.2,4.0,6.4,2324.695563640028,1818.203427150676,1,1
0,0.8235294117647058,1.1176470588235294,10.411764705882353,11.705882352941176,2.9411764705882355,3.4705882352941178,4.882352941176471,4.764705882352941,2.1142857142857143,1.0285714285714285,17.685714285714287,7.685714285714286,5.8,2.914285714285714,8.028571428571428,3.6857142857142855,1.0,1.4,1.0,9.2,13.2,2.2,3.6,4.6,6.2,3.0,0.8,3.0,17.6,8.8,6.6,2.6,6.0,5.2,1207.6790393336357,2314.646177022627,2,2
0,2.1666666666666665,0.6388888888888888,19.72222222222222,8.833333333333334,7.611111111111111,2.6666666666666665,7.444444444444445,3.7222222222222223,1.8,0.7428571428571429,16.857142857142858,10.4,5.8,4.0,6.857142857142857,4.314285714285714,1.6,0.4,2.2,19.0,11.2,6.0,3.0,8.6,5.0,2.4,1.4,2.0,14.6,11.0,5.4,4.2,4.8,2.4,2469.2555341834986,2335.997837616645,2,0
0,1.25,1.1666666666666667,12.944444444444445,11.666666666666666,4.055555555555555,3.8333333333333335,4.722222222222222,4.722222222222222,2.0833333333333335,1.1111111111111112,18.27777777777778,8.38888888888889,6.027777777777778,2.7222222222222223,7.0,3.861111111111111,2.0,1.8,1.4,9.6,16.2,4.4,4.6,2.8,4.8,2.2,1.6,2.0,17.0,9.4,6.2,3.6,5.2,4.8,1826.2138892372811,2250.5148214200026,0,1
0,1.4444444444444444,1.4722222222222223,15.527777777777779,11.305555555555555,4.527777777777778,4.166666666666667,5.472222222222222,4.055555555555555,2.1621621621621623,0.6216216216216216,19.72972972972973,8.91891891891892,7.702702702702703,2.7027027027027026,7.621621621621622,3.7567567567567566,1.4,2.6,0.6,14.6,13.4,3.2,6.0,3.2,4.8,1.6,0.4,2.2,19.0,11.2,6.0,3.0,8.6,5.0,2052.7569917899045,2497.418051023434,1,0
0,1.5,1.6666666666666667,12.944444444444445,11.194444444444445,4.611111111111111,4.0,6.111111111111111,4.416666666666667,1.2162162162162162,1.1891891891891893,11.837837837837839,12.675675675675675,3.7567567567567566,4.243243243243243,4.972972972972973,5.837837837837838,0.6,1.8,0.8,9.0,16.4,3.6,5.6,5.8,4.6,0.6,2.8,0.2,10.8,15.8,2.2,6.6,6.0,8.6,1821.6147967723286,1918.964763642153,2,2
0,1.3529411764705883,0.9411764705882353,11.0,15.823529411764707,3.4705882352941178,4.529411764705882,4.235294117647059,5.9411764705882355,1.2702702702702702,1.2702702702702702,11.621621621621621,12.135135135135135,3.5405405405405403,3.810810810810811,4.918918918918919,5.4324324324324325,0.6,1.6,0.8,7.8,18.0,1.8,6.6,3.8,8.2,1.2,1.0,1.4,11.4,13.8,3.4,4.6,5.0,5.4,1378.0629931979377,1835.224972862639,2,2
0,1.588235294117647,1.5294117647058822,10.705882352941176,16.058823529411764,3.4705882352941178,5.470588235294118,3.764705882352941,6.352941176470588,1.054054054054054,1.4054054054054055,12.135135135135135,14.756756756756756,3.6216216216216215,5.783783783783784,4.783783783783784,5.405405405405405,1.2,1.4,1.4,10.2,19.4,3.2,5.6,4.0,5.2,0.6,1.8,0.2,9.4,18.2,2.8,6.4,5.0,6.6,1323.5045448934745,1625.7815024060262,0,2
0,1.7428571428571429,1.0285714285714285,13.485714285714286,12.514285714285714,4.485714285714286,3.914285714285714,5.085714285714285,5.628571428571429,1.2162162162162162,1.162162162162162,12.837837837837839,11.675675675675675,4.0,3.945945945945946,4.675675675675675,4.72972972972973,1.4,1.4,1.4,13.0,12.0,4.2,5.0,4.6,4.0,2.0,1.8,1.4,9.6,16.2,4.4,4.6,2.8,4.8,2329.13523378295,1824.634355014595,3,0
0,2.1142857142857143,1.0285714285714285,17.685714285714287,7.685714285714286,5.8,2.914285714285714,8.028571428571428,3.6857142857142855,1.054054054054054,1.2972972972972974,12.621621621621621,12.35135135135135,4.297297297297297,4.243243243243243,6.081081081081081,5.216216216216216,3.0,0.8,3.0,17.6,8.8,6.6,2.6,6.0,5.2,1.4,1.0,1.4,14.8,13.2,4.6,3.8,6.6,6.2,2319.5023664164232,1776.6479534086138,5,0
